,timestamp,node_id,average_value,count,min_value,max_value
88,2018-01-10,001e0610ba18,88.21229154849688,3526,79.81,93.51
89,2018-01-10,001e0610ba3b,95.96883844011143,3590,89.25,99.6
90,2018-01-10,001e0610ba57,74.88319932998324,3582,62.43,84.71
91,2018-01-10,001e0610bc07,86.65735622557231,3582,77.33,92.09
92,2018-01-10,001e0610e532,73.71049763691965,3597,61.1,81.8
93,2018-01-10,001e0610e540,95.43573987538942,1284,91.42,99.97
94,2018-01-10,001e0610e809,90.71712962962964,108,85.52,98.91
95,2018-01-10,001e0610ee41,89.28773955773956,2849,79.52,92.47
96,2018-01-10,001e0610ee61,87.70704609331085,3558,31.76,93.04
97,2018-01-10,001e0610eef4,86.46569420539299,3486,75.31,91.99
98,2018-01-10,001e0610fb4c,86.17391534391535,3591,75.4,92.51
99,2018-01-11,001e0610ba13,18.23902195054182,3599,13.24,23.92
100,2018-01-11,001e0610ba18,84.73149392826885,3541,80.12,89.97
101,2018-01-11,001e0610ba3b,89.74508978675645,3564,84.95,94.79
102,2018-01-11,001e0610ba57,76.63229462545252,3591,71.47,81.9
103,2018-01-11,001e0610bc07,83.22783314669653,3572,77.85,89.9
104,2018-01-11,001e0610e532,74.49566861273283,3597,66.92,82.61
105,2018-01-11,001e0610e540,93.93941968040369,3567,89.23,99.2
106,2018-01-11,001e0610e809,89.00306756756757,1480,78.86,99.99
107,2018-01-11,001e0610ee41,82.4888993885492,3598,77.5,88.41
108,2018-01-11,001e0610ee61,84.062766024629,3167,27.28,88.92
109,2018-01-11,001e0610eef4,82.99766171940634,3571,77.64,88.51
110,2018-01-11,001e0610fb4c,80.46540730337078,2136,30.17,86.52
111,2018-01-12,001e0610ba13,11.307021151586369,3404,5.0,21.12
112,2018-01-12,001e0610ba18,76.4377610138805,3314,69.01,88.89
113,2018-01-12,001e0610ba3b,80.31090729783037,3549,72.99,88.98
114,2018-01-12,001e0610ba57,56.1951105513574,3573,47.53,75.12
115,2018-01-12,001e0610bc07,69.41971654003507,3422,60.77,84.39
116,2018-01-12,001e0610e532,68.95208391219784,3599,61.01,81.32
117,2018-01-12,001e0610e540,87.67110770089286,3584,78.95,98.2
118,2018-01-12,001e0610e809,86.12284577114428,1005,69.87,100.0
119,2018-01-12,001e0610ea5a,67.62849051339286,3584,62.19,76.85
120,2018-01-12,001e0610ee41,73.71412222222223,3600,66.23,87.46
121,2018-01-12,001e0610ee61,75.00119268717353,3446,21.78,85.88
122,2018-01-12,001e0610eef4,72.11347935267857,3584,65.4,86.39
123,2018-01-13,001e0610ba13,5.186595744680852,47,5.0,5.28
124,2018-01-13,001e0610ba18,52.57674137931034,3480,26.93,81.37
125,2018-01-13,001e0610ba3b,56.689373951928445,3578,29.71,79.26
126,2018-01-13,001e0610ba57,36.86929499072356,1617,28.04,56.0
127,2018-01-13,001e0610bc07,43.66021677927928,3552,22.65,68.81
128,2018-01-13,001e0610e532,47.13838288413449,3599,24.34,73.1
129,2018-01-13,001e0610e540,56.63048732943469,3591,26.71,85.75
130,2018-01-13,001e0610e809,82.73923076923077,13,72.5,99.1
131,2018-01-13,001e0610ea5a,44.54707893274041,3598,20.24,70.31
132,2018-01-13,001e0610ee41,50.37472631286469,3599,27.61,75.94
133,2018-01-13,001e0610ee61,49.7349901657769,3559,27.55,74.35
134,2018-01-13,001e0610eef4,48.19848912736515,3541,24.31,74.08
135,2018-01-14,001e0610ba18,48.11070101351351,3552,31.26,64.78
136,2018-01-14,001e0610ba3b,49.97809884863803,3561,38.16,71.27
137,2018-01-14,001e0610bc07,43.29934389140272,3536,30.26,62.24
138,2018-01-14,001e0610e532,39.9274617737003,3597,24.23,52.63
139,2018-01-14,001e0610e540,45.85381164669824,3589,32.26,67.31
140,2018-01-14,001e0610e809,84.90257731958762,194,55.29,99.99
141,2018-01-14,001e0610ea5a,41.03013077351141,3594,29.67,60.46
142,2018-01-14,001e0610ee41,46.53239166666666,3600,32.14,62.9
143,2018-01-14,001e0610ee61,46.79634118648879,3523,32.67,66.04
144,2018-01-14,001e0610eef4,45.10726889575723,3559,32.05,63.39
145,2018-01-15,001e0610ba13,5.837234972677595,915,5.01,6.76
146,2018-01-15,001e0610ba18,77.25461081234079,3533,64.58,83.71
147,2018-01-15,001e0610ba3b,84.26825414675288,3557,70.98,90.59
148,2018-01-15,001e0610bc07,74.26750997150997,3510,60.69,80.5
149,2018-01-15,001e0610e532,65.532925,3600,51.93,71.81
150,2018-01-15,001e0610e540,88.95944195176668,3566,67.36,99.3
151,2018-01-15,001e0610e809,81.69991509069858,2591,69.61,99.99
152,2018-01-15,001e0610ea5a,71.59589527027028,3552,59.52,77.9
153,2018-01-15,001e0610ee41,79.18101838755305,3535,27.15,85.83
154,2018-01-15,001e0610ee61,80.19120033575825,3574,65.06,88.48
155,2018-01-15,001e0610eef4,75.90499298344092,3563,63.26,82.62
156,2018-01-16,001e0610ba13,5.2101030927835055,388,5.0,5.57
157,2018-01-16,001e0610ba18,73.14158316633267,3493,56.76,83.35
158,2018-01-16,001e0610ba3b,75.70660008591065,4656,57.06,88.37
159,2018-01-16,001e0610bc07,65.91862030286035,3566,45.83,76.13
160,2018-01-16,001e0610e532,65.33505859375,4608,50.41,75.76
161,2018-01-16,001e0610e540,88.34836345872009,2047,33.32,98.51
162,2018-01-16,001e0610e809,72.70426963129749,3553,55.15,82.55
163,2018-01-16,001e0610ea5a,63.62887343927355,3524,46.28,71.86
164,2018-01-16,001e0610ee41,73.68156188879576,3579,53.0,84.21
165,2018-01-16,001e0610ee61,71.77590273896031,3578,55.61,79.29
166,2018-01-16,001e0610eef4,69.79998592342342,3552,47.58,81.79
167,2018-01-17,001e0610ba13,6.415,2,6.36,6.47
168,2018-01-17,001e0610ba18,67.59463092899243,3563,50.39,78.06
169,2018-01-17,001e0610ba3b,67.5657769423559,2394,53.17,80.41
170,2018-01-17,001e0610bc07,62.02999441496789,3581,49.67,72.08
171,2018-01-17,001e0610e532,59.863182870370366,2592,44.49,70.72
172,2018-01-17,001e0610e809,61.24650062787778,2389,47.3,99.99
173,2018-01-17,001e0610ea5a,56.87715989775632,3521,41.16,68.47
174,2018-01-17,001e0610ee41,67.39231241283125,3585,53.03,77.98
175,2018-01-17,001e0610ee61,65.06139554553143,3547,13.29,74.91
176,2018-01-17,001e0610eef4,63.11352875488554,3582,47.88,74.54
177,2018-01-18,001e0610b9e5,54.16801089918256,367,49.65,59.03
178,2018-01-18,001e0610ba13,5.249490740740741,216,5.0,6.75
179,2018-01-18,001e0610ba18,61.70820866141732,3556,44.52,69.26
180,2018-01-18,001e0610ba3b,64.40267802289863,3581,45.15,73.34
181,2018-01-18,001e0610ba46,5.468070175438597,114,5.0,6.04
182,2018-01-18,001e0610bc07,57.520424462440666,3581,45.58,64.47
183,2018-01-18,001e0610e532,54.96113642678522,3599,38.46,62.53
184,2018-01-18,001e0610e809,59.023411698852506,3573,44.51,67.65
185,2018-01-18,001e0610ea5a,54.659714448886355,3502,40.16,62.74
186,2018-01-18,001e0610ee41,60.53333333333334,3591,47.08,67.97
187,2018-01-18,001e0610ee61,59.73418039653728,3581,45.33,68.36
188,2018-01-18,001e0610eef4,58.994214245336345,3538,44.46,67.49
189,2018-01-19,001e0610b9e5,56.20937780269058,3568,45.23,64.74
190,2018-01-19,001e0610ba13,6.435505865102639,1364,5.0,8.16
191,2018-01-19,001e0610ba18,59.933397543271916,3582,45.97,67.41
192,2018-01-19,001e0610ba3b,62.76863585746103,3592,46.7,72.01
193,2018-01-19,001e0610ba46,7.750298408488064,3016,5.0,13.87
194,2018-01-19,001e0610bc07,56.08764623955432,3590,43.98,64.52
195,2018-01-19,001e0610e532,51.601064480266814,3598,39.31,58.82
196,2018-01-19,001e0610e809,57.19287433529247,3573,44.06,64.65
197,2018-01-19,001e0610ea5a,52.4796843615495,3485,39.71,60.97
198,2018-01-19,001e0610ee41,57.78111821974965,3595,44.37,65.0
199,2018-01-19,001e0610ee61,56.60175364758698,3564,42.47,66.06
200,2018-01-19,001e0610eef4,56.30512324929972,3570,43.57,65.07
201,2018-01-20,001e0610b9e5,59.998295136948016,3578,51.99,69.4
202,2018-01-20,001e0610ba13,7.331549129536736,3389,5.8,9.63
203,2018-01-20,001e0610ba18,61.92023822869955,3568,47.6,71.82
204,2018-01-20,001e0610ba3b,65.11938422959041,3589,48.26,77.42
205,2018-01-20,001e0610ba46,11.32342299733964,3383,7.11,16.85
206,2018-01-20,001e0610bc07,60.34117254792998,3599,51.86,71.35
207,2018-01-20,001e0610e532,53.525016685205784,3596,42.04,60.18
208,2018-01-20,001e0610e809,59.82112242013005,3537,48.45,70.52
209,2018-01-20,001e0610ea5a,54.69477399553572,3584,43.67,66.57
210,2018-01-20,001e0610ee41,61.28808120133482,3596,49.88,71.14
211,2018-01-20,001e0610ee61,58.41516727579421,3557,48.66,68.69
212,2018-01-20,001e0610eef4,58.748282208588954,3586,47.43,69.31
213,2018-01-21,001e0610b9e5,82.59237496507404,3579,63.96,96.66
214,2018-01-21,001e0610ba13,11.58429076968446,3391,9.37,14.33
215,2018-01-21,001e0610ba18,73.5108719346049,734,68.29,76.3
216,2018-01-21,001e0610ba3b,87.10394441325099,3562,74.68,95.01
217,2018-01-21,001e0610ba46,17.051353427895982,3384,14.05,21.73
218,2018-01-21,001e0610bc07,79.64264386989159,3597,71.19,87.46
219,2018-01-21,001e0610e532,64.80765998887034,3594,55.14,79.73
220,2018-01-21,001e0610e809,78.32821824381926,2346,70.07,99.49
221,2018-01-21,001e0610ea5a,75.87596273291925,3542,66.05,84.8
222,2018-01-21,001e0610ee41,81.85748677984971,3593,68.4,90.61
223,2018-01-21,001e0610ee61,79.67866967305524,3548,29.37,89.53
224,2018-01-21,001e0610eef4,78.8988221775352,3481,69.06,88.34
225,2018-01-22,001e0610b9e5,89.59194117647058,3570,70.12,98.89
226,2018-01-22,001e0610ba13,19.656788723266363,3086,14.09,42.45
227,2018-01-22,001e0610ba3b,92.15315358554489,3542,80.91,98.36
228,2018-01-22,001e0610ba46,25.57848404255319,3384,21.5,29.82
229,2018-01-22,001e0610bc07,85.13123957754308,3598,71.46,91.73
230,2018-01-22,001e0610e532,74.63114325452017,3595,60.51,83.82
231,2018-01-22,001e0610e809,85.93538338658148,626,31.51,99.66
232,2018-01-22,001e0610ea5a,81.2595786199095,3536,67.37,89.26
233,2018-01-22,001e0610ee41,89.65847726324573,2397,33.45,100.0
234,2018-01-22,001e0610ee61,89.57848905499199,1873,83.25,93.31
235,2018-01-22,001e0610eef4,85.16065625,3520,70.18,98.1
236,2018-01-23,001e0610b9e5,76.93389745026619,3569,68.86,90.0
237,2018-01-23,001e0610ba13,16.56821060382916,2716,9.72,27.83
238,2018-01-23,001e0610ba3b,80.14706469079509,3509,71.45,91.97
239,2018-01-23,001e0610ba46,14.889291199054933,3386,8.43,24.84
240,2018-01-23,001e0610ba57,39.96182421227197,603,37.59,42.99
241,2018-01-23,001e0610bc07,73.50327557294577,3578,63.2,87.26
242,2018-01-23,001e0610e532,69.70465555555556,3600,58.53,83.31
243,2018-01-23,001e0610ea5a,69.21163845050215,3485,61.95,79.83
244,2018-01-23,001e0610ee41,79.95122346368716,3580,69.9,93.86
245,2018-01-23,001e0610eef4,74.84387170025548,3523,66.84,88.68
246,2018-01-23,001e0610ef27,74.42128978224456,2388,65.76,88.03
247,2018-01-24,001e0610b9e5,70.33964415802745,3569,61.82,77.68
248,2018-01-24,001e0610ba13,12.021760456273764,2630,8.82,20.54
249,2018-01-24,001e0610ba3b,70.43902115655852,3545,59.86,79.83
250,2018-01-24,001e0610ba46,12.474442142645753,3379,8.92,21.09
251,2018-01-24,001e0610ba57,36.057665369649804,3598,28.49,42.22
252,2018-01-24,001e0610bc07,63.942136274783586,3581,57.2,70.45
253,2018-01-24,001e0610e532,60.88622042861119,3593,49.93,68.55
254,2018-01-24,001e0610ea5a,61.38815094339623,795,57.58,65.95
255,2018-01-24,001e0610ee41,71.52153653095371,3586,61.81,77.61
256,2018-01-24,001e0610eef4,65.55327591075967,3541,58.2,71.44
257,2018-01-24,001e0610ef27,62.70225154407637,3562,54.72,70.1
258,2018-01-25,001e0610b9e5,66.86187587363712,3577,54.51,76.68
259,2018-01-25,001e0610ba13,12.417403206883066,2557,8.05,20.51
260,2018-01-25,001e0610ba3b,70.89618028169014,3550,58.71,82.87
261,2018-01-25,001e0610ba46,12.768497930218805,3382,8.11,20.5
262,2018-01-25,001e0610ba57,35.936353529738746,3598,28.34,42.06
263,2018-01-25,001e0610bc07,63.786576751946605,3596,52.09,73.54
264,2018-01-25,001e0610e532,55.11215,3600,43.69,65.37
265,2018-01-25,001e0610ee41,67.65648761480657,3593,54.21,79.58
266,2018-01-25,001e0610eef4,63.660641276953235,3571,49.95,74.96
267,2018-01-25,001e0610ef27,60.619270534175755,3482,48.61,73.49
268,2018-01-26,001e0610b9e5,61.910103351955314,3580,40.4,82.83
269,2018-01-26,001e0610ba13,15.234317734958712,2543,8.11,21.12
270,2018-01-26,001e0610ba3b,66.17547365470853,3568,43.98,88.02
271,2018-01-26,001e0610ba46,16.033752060666007,3033,8.06,21.56
272,2018-01-26,001e0610ba57,37.44260784859449,3593,22.17,48.53
273,2018-01-26,001e0610bc07,58.99158699277377,3598,40.51,72.12
274,2018-01-26,001e0610e532,51.092525701583774,3599,34.85,62.2
275,2018-01-26,001e0610ee41,61.3192757342458,3507,40.97,76.46
276,2018-01-26,001e0610eef4,59.18256424738774,3541,39.34,71.24
277,2018-01-26,001e0610ef27,67.8428896103896,2156,45.48,99.28
278,2018-01-27,001e0610b9e5,46.06585127201565,3577,27.48,63.21
279,2018-01-27,001e0610ba13,15.130409801436418,2367,5.0,20.73
280,2018-01-27,001e0610ba3b,49.79946173254836,3567,25.53,67.77
281,2018-01-27,001e0610ba57,25.506001112347054,3596,5.76,40.91
282,2018-01-27,001e0610bc07,45.07390698969646,3591,24.36,61.52
283,2018-01-27,001e0610e532,41.89795827538248,3595,22.65,57.61
284,2018-01-27,001e0610ee41,46.42045884315907,3596,26.01,63.3
285,2018-01-27,001e0610eef4,44.83702079820124,3558,23.53,61.58
286,2018-01-27,001e0610ef27,69.20805429864254,221,35.63,99.38
287,2018-01-28,001e0610b9e5,67.36776090014065,3555,49.86,82.15
288,2018-01-28,001e0610ba13,11.792532493107524,2539,9.98,13.87
289,2018-01-28,001e0610ba3b,69.68516065388953,3548,51.43,86.2
290,2018-01-28,001e0610ba57,34.36328225132349,3589,24.75,46.36
291,2018-01-28,001e0610bc07,59.023041782729806,3590,48.03,70.82
292,2018-01-28,001e0610e532,53.94173055555556,3600,39.82,70.11
293,2018-01-28,001e0610ee41,59.89483691106774,3587,44.65,75.81
294,2018-01-28,001e0610eef4,59.739822622855485,3439,47.65,74.55
295,2018-01-28,001e0610ef27,71.74977142857142,525,50.19,99.99
296,2018-01-29,001e0610b9e5,70.66953312831983,3577,52.96,81.27
297,2018-01-29,001e0610ba13,8.395707666385846,2374,5.0,12.6
298,2018-01-29,001e0610ba3b,76.96989784335982,3524,56.72,84.93
299,2018-01-29,001e0610ba57,34.19479799387016,3589,17.05,43.89
300,2018-01-29,001e0610bc07,62.21394099638185,3593,45.5,72.78
301,2018-01-29,001e0610e532,63.02795555555556,3600,46.66,72.78
302,2018-01-29,001e0610ee41,69.21570872707059,3598,52.15,80.73
303,2018-01-29,001e0610eef4,65.90009618187118,3431,48.96,76.01
304,2018-01-29,001e0610ef27,66.90632164242943,1169,55.95,99.48
305,2018-01-30,001e0610b9e5,54.93837189616253,3544,39.1,67.92
306,2018-01-30,001e0610ba13,5.642252747252748,182,5.0,7.53
307,2018-01-30,001e0610ba3b,57.230712496521015,3593,40.34,69.46
308,2018-01-30,001e0610ba57,17.83801781097386,3481,8.0,25.85
309,2018-01-30,001e0610bc07,49.30789576912301,3569,35.41,62.09
310,2018-01-30,001e0610e532,47.756135668612735,3597,27.19,62.65
311,2018-01-30,001e0610ee41,55.15992220061128,3599,36.59,70.15
312,2018-01-30,001e0610eef4,51.438795486600846,3545,34.46,65.91
313,2018-01-30,001e0610ef27,95.08,1,95.08,95.08
314,2018-01-31,001e0610b9e5,51.92926754263349,3577,46.14,60.63
315,2018-01-31,001e0610ba13,10.492661075104841,2623,5.57,19.09
316,2018-01-31,001e0610ba18,51.459954397394135,1535,45.66,61.33
317,2018-01-31,001e0610ba3b,57.06623745819398,3588,47.68,64.17
318,2018-01-31,001e0610ba57,22.49741720011133,3593,16.64,34.85
319,2018-01-31,001e0610bc07,49.2699527383931,3597,44.09,58.82
320,2018-01-31,001e0610e532,45.291936295054484,3579,38.87,54.96
321,2018-01-31,001e0610ee41,52.29947515354551,3582,46.23,61.35
322,2018-01-31,001e0610eef4,50.95445164928108,3547,44.31,59.39
323,2018-01-31,001e0610ef27,63.49214285714286,14,47.73,95.55
324,2018-02-01,001e0610b9e5,56.970476556495,2602,30.84,70.07
325,2018-02-01,001e0610ba13,12.898127559976595,1709,5.03,20.15
326,2018-02-01,001e0610ba18,51.83632078183386,3479,29.89,71.93
327,2018-02-01,001e0610ba3b,53.272404171364144,3548,28.14,73.51
328,2018-02-01,001e0610ba57,28.286101694915256,2419,5.0,38.82
329,2018-02-01,001e0610bc07,46.69521993318486,3592,22.69,66.13
330,2018-02-01,001e0610e532,45.8860572381217,3599,25.81,65.54
331,2018-02-01,001e0610ee41,50.71399830938293,3549,28.45,71.73
332,2018-02-01,001e0610eef4,47.84741437394722,3562,24.73,68.72
333,2018-02-01,001e0610ef27,66.03071428571428,56,51.27,99.61
334,2018-02-02,001e0610ba18,41.57369235095613,3556,26.64,53.52
335,2018-02-02,001e0610ba3b,42.862642617449666,3576,28.12,53.73
336,2018-02-02,001e0610bc07,34.28238201619659,3581,24.02,45.6
337,2018-02-02,001e0610e532,36.6180989438577,3598,22.34,46.8
338,2018-02-02,001e0610ee41,40.184382147838214,3585,27.27,51.54
339,2018-02-02,001e0610eef4,38.292714368482045,3452,24.13,51.17
340,2018-02-03,001e0610ba13,5.1657627118644065,59,5.0,5.65
341,2018-02-03,001e0610ba18,43.40637790697674,3440,30.22,55.59
342,2018-02-03,001e0610ba3b,47.751431367067376,3577,35.49,59.84
343,2018-02-03,001e0610ba57,12.788217142857143,2625,5.02,20.44
344,2018-02-03,001e0610bc07,39.59282129913577,3587,27.02,50.67
345,2018-02-03,001e0610e532,35.75179722222222,3600,24.79,47.31
346,2018-02-03,001e0610ee41,42.852451829098015,3581,28.59,54.0
347,2018-02-03,001e0610eef4,42.156860328638494,3408,29.06,53.09
348,2018-02-04,001e0610ba13,9.411069574247145,1926,5.0,14.47
349,2018-02-04,001e0610ba18,74.83716178128523,3548,33.35,89.25
350,2018-02-04,001e0610ba3b,78.97921839729119,3544,37.84,95.18
351,2018-02-04,001e0610ba57,36.84562815479529,3566,6.45,55.15
352,2018-02-04,001e0610bc07,67.85366694939215,3537,30.38,87.81
353,2018-02-04,001e0610e532,64.836525,3600,26.9,77.78
354,2018-02-04,001e0610ee41,75.10332672145084,3529,31.02,94.1
355,2018-02-04,001e0610eef4,71.44055135740274,3573,31.9,88.94
356,2018-02-05,001e0610ba18,59.32127113866967,3548,43.9,76.29
357,2018-02-05,001e0610ba3b,61.44694271128758,3526,42.29,84.28
358,2018-02-05,001e0610ba57,11.789238970588235,2720,5.0,32.09
359,2018-02-05,001e0610bc07,50.164362977418456,3587,34.2,71.72
360,2018-02-05,001e0610e532,51.249969401947155,3595,38.51,63.98
361,2018-02-05,001e0610ee41,59.269381675098366,3558,43.98,80.07
362,2018-02-05,001e0610eef4,54.92768047006155,3574,35.9,74.75
363,2018-02-06,001e0610ba18,68.63451874650252,3574,43.64,79.79
364,2018-02-06,001e0610ba3b,74.18329213483146,3560,54.05,85.72
365,2018-02-06,001e0610ba57,24.334678280415847,3559,8.26,35.5
366,2018-02-06,001e0610bc07,60.76722361459204,3591,35.61,74.02
367,2018-02-06,001e0610e532,60.098807670928295,3598,41.71,71.04
368,2018-02-06,001e0610ee41,69.70805602240897,3570,39.91,83.87
369,2018-02-06,001e0610eef4,64.64619154929578,3550,39.24,77.97
370,2018-02-06,001e0610ef27,45.263491124260355,676,34.58,90.7
371,2018-02-06,001e0610f732,62.4867391943546,3401,35.4,76.96
372,2018-02-06,001e06113cff,5.958571428571429,7,5.02,6.28
373,2018-02-07,001e0610ba18,70.76658725602756,3484,55.43,85.16
374,2018-02-07,001e0610ba3b,73.39122772277227,3535,55.32,89.8
375,2018-02-07,001e0610ba57,28.775207083690375,3501,16.96,41.03
376,2018-02-07,001e0610bc07,62.214786568013665,3514,50.08,74.26
377,2018-02-07,001e0610e532,61.71253822629969,3597,45.6,75.05
378,2018-02-07,001e0610ee41,72.76043781372002,3586,59.65,87.66
379,2018-02-07,001e0610eef4,65.5040868347339,3570,52.37,76.22
380,2018-02-07,001e0610ef27,64.49197368421054,684,49.06,99.9
381,2018-02-07,001e0610f703,65.74417104044458,3239,50.02,78.34
382,2018-02-07,001e0610f732,65.19349280892281,3407,49.15,76.61
383,2018-02-08,001e0610ba18,62.01801243992083,3537,50.59,73.46
384,2018-02-08,001e0610ba3b,64.10132819194516,3501,50.33,72.1
385,2018-02-08,001e0610ba57,18.842301033230942,3581,11.7,27.98
386,2018-02-08,001e0610bc07,56.601820498301244,3532,48.45,63.96
387,2018-02-08,001e0610e532,54.62398220244716,3596,45.18,63.72
